,Total,Trust Most News Most of the Time,Trust Most News Most of the Time,Trust Most News Most of the Time,Trust Most News Most of the Time,Trust Most News Most of the Time,Trust Most News Most of the Time,Trust Most News Most of the Time,Trust most of the news I consume most of the time,Trust most of the news I consume most of the time,Trust most of the news I consume most of the time,Trust most of the news I consume most of the time,Trust most of the news I consume most of the time,Trust most of the news I consume most of the time,Trust most of the news I consume most of the time,Trust news in social media most of the time,Trust news in social media most of the time,Trust news in social media most of the time,Trust news in social media most of the time,Trust news in social media most of the time,Trust news in social media most of the time,Trust news in social media most of the time,Trust news in search engines most of the time,Trust news in search engines most of the time,Trust news in search engines most of the time,Trust news in search engines most of the time,Trust news in search engines most of the time,Trust news in search engines most of the time,Trust news in search engines most of the time,Trust in Brands (6-10),Trust in Brands (6-10),Trust in Brands (6-10),Trust in Brands (6-10),Trust in Brands (6-10),Trust in Brands (6-10),Trust in Brands (6-10),Trust in Brands (6-10),Trust in Brands (6-10),Trust in Brands (6-10),Trust in Brands (6-10),Trust in Brands (6-10),Trust in Brands (6-10),Trust in Brands (6-10),Trust in Brands (6-10),Distrust in Brands (0-4),Distrust in Brands (0-4),Distrust in Brands (0-4),Distrust in Brands (0-4),Distrust in Brands (0-4),Distrust in Brands (0-4),Distrust in Brands (0-4),Distrust in Brands (0-4),Distrust in Brands (0-4),Distrust in Brands (0-4),Distrust in Brands (0-4),Distrust in Brands (0-4),Distrust in Brands (0-4),Distrust in Brands (0-4),Distrust in Brands (0-4)
,,Strongly disagree,Tend to disagree,Neither nor,Tend to agree,Strongly Agree,Agree,Disagree,Strongly disagree,Tend to disagree,Neither nor,Tend to agree,Strongly Agree,Agree,Disagree,Strongly disagree,Tend to disagree,Neither agree nor disagree,Tend to agree,Strongly agree,Agree,Disagree,Strongly disagree,Tend to disagree,Neither agree nor disagree,Tend to agree,Strongly agree,Agree,Disagree,Fox News,CNN,NBC/MSNBC News,ABC News,CBS News,Yahoo! News,Local television news,New York Times,Washington Post,HuffPost (Huffington Post),Buzzfeed News,NPR News,Breitbart,Wall Street Journal,Vice News,Fox News,CNN,NBC/MSNBC News,ABC News,CBS News,Yahoo! News,Local television news,New York Times,Washington Post,HuffPost (Huffington Post),Buzzfeed News,NPR News,Breitbart,Wall Street Journal,Vice News
gender_int. Which gender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unweighted base,2401,412,555,603,689,142,831,967,154,353,675,948,271,1219,507,596,801,702,237,65,302,1397,278,572,953,513,85,598,850,1040,1204,1237,1292,1296,885,1510,1239,1210,955,714,973,455,1330,481,945,786,685,588,605,607,336,671,604,701,677,511,927,440,404
Base: All,2399,405,554,612,683,144,827,960,164,349,680,931,274,1205,514,588,791,701,248,70,318,1380,286,553,935,533,92,625,839,1035,1215,1240,1301,1312,896,1515,1259,1225,955,734,976,455,1319,529,943,767,664,573,583,603,333,649,585,685,680,502,931,447,409
Male,1192,237,288,258,330,78,408,525,104,184,305,441,157,599,288,347,382,299,122,41,163,730,177,281,407,276,51,327,458,519,592,601,628,648,469,738,615,605,451,364,526,272,651,313,483,427,386,341,354,327,189,374,344,401,370,312,516,269,229
Female,1207,168,266,354,352,67,419,434,61,165,375,490,117,606,226,241,409,402,126,29,155,650,109,272,528,257,40,298,381,515,623,639,673,664,427,777,644,621,505,371,450,184,668,216,461,340,277,232,229,276,144,276,241,284,310,190,415,178,180
Age_rc. Age,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unweighted base,2401,412,555,603,689,142,831,967,154,353,675,948,271,1219,507,596,801,702,237,65,302,1397,278,572,953,513,85,598,850,1040,1204,1237,1292,1296,885,1510,1239,1210,955,714,973,455,1330,481,945,786,685,588,605,607,336,671,604,701,677,511,927,440,404
Base: All,2399,405,554,612,683,144,827,960,164,349,680,931,274,1205,514,588,791,701,248,70,318,1380,286,553,935,533,92,625,839,1035,1215,1240,1301,1312,896,1515,1259,1225,955,734,976,455,1319,529,943,767,664,573,583,603,333,649,585,685,680,502,931,447,409
18-24,274,30,83,83,65,13,78,113,17,58,92,83,25,107,75,46,105,90,27,6,32,151,26,62,103,73,10,83,88,108,146,135,147,144,97,157,163,148,119,93,116,37,135,84,109,59,41,30,34,53,26,41,35,48,85,29,98,45,41
25-34,448,68,96,145,103,35,138,165,42,52,162,140,51,192,94,97,140,126,55,30,85,237,58,86,175,96,33,129,143,168,227,222,230,237,164,260,244,225,190,159,188,98,238,147,184,129,99,93,85,113,75,99,106,122,142,96,162,86,94
35-44,442,69,94,124,129,26,155,163,36,64,145,152,45,196,100,101,140,134,50,17,67,241,53,99,173,100,18,118,151,178,242,236,245,249,196,286,240,241,171,161,189,87,230,119,174,120,111,92,100,94,63,97,96,114,122,78,164,92,84
45-54,333,49,74,85,108,17,125,123,17,44,83,151,38,189,62,80,107,98,38,10,47,187,34,73,126,83,17,101,107,154,176,184,194,189,140,217,180,175,129,102,144,58,207,70,121,98,89,74,78,84,43,86,73,102,92,66,137,48,51
55+,902,190,207,175,277,52,330,397,52,131,199,405,115,520,183,263,299,252,80,7,87,562,116,234,358,181,13,194,350,427,424,464,485,494,299,596,431,436,347,219,339,175,509,110,356,361,324,284,286,259,126,326,275,299,240,233,371,176,139
18-20,106,10,36,32,22,7,28,45,11,21,33,32,9,41,32,12,48,36,8,2,10,60,10,29,38,24,5,30,38,51,61,49,55,56,37,67,68,61,45,36,38,13,54,32,31,22,17,8,6,16,9,11,8,19,36,6,31,14,9
21-24,169,20,47,51,43,7,50,67,6,37,59,51,16,67,43,34,58,54,19,3,22,92,16,34,66,49,5,53,49,57,85,86,93,87,60,90,94,87,74,57,78,24,81,51,78,37,24,22,27,37,17,30,27,30,50,23,67,31,31
U35,722,98,179,228,168,49,217,277,59,110,254,223,76,299,169,143,246,216,81,36,117,389,83,148,278,169,43,212,231,276,373,357,377,381,261,417,407,373,309,252,304,135,374,230,293,188,140,124,118,166,101,140,141,170,227,124,260,131,135
35+,1677,307,375,384,514,96,610,682,105,239,426,708,198,906,345,445,546,485,167,34,201,991,203,405,656,364,48,413,608,759,842,884,924,931,635,1098,852,852,646,482,672,320,945,299,650,579,523,449,465,437,232,509,444,515,453,377,671,316,274
U45,1164,167,273,352,297,75,372,440,95,174,399,375,121,495,269,244,386,350,131,53,184,630,136,247,451,269,61,330,383,454,615,593,622,629,457,702,647,615,480,413,493,222,604,349,467,308,251,215,219,259,164,237,237,284,349,203,424,223,219
45+,1235,239,281,260,385,70,455,520,69,175,281,556,153,709,244,344,406,351,117,17,134,750,150,307,484,264,30,295,456,581,600,648,679,683,439,812,612,611,475,321,483,233,715,180,476,459,413,358,364,343,169,412,348,401,332,299,508,224,190
55-64,493,89,113,107,158,26,184,202,28,66,120,217,62,279,94,139,161,136,52,5,57,300,59,130,193,105,6,111,190,212,244,269,279,279,181,325,255,259,205,142,209,89,290,73,206,164,154,135,136,135,65,161,129,145,132,117,207,85,79
65+,408,101,93,68,119,26,146,194,24,64,78,188,53,241,89,125,138,116,28,2,30,262,56,104,165,76,7,83,160,215,180,195,206,215,118,271,177,177,142,77,130,85,218,37,150,197,170,149,150,124,61,165,146,154,108,116,164,92,61
AgexGender. Age by Gender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unweighted base,2401,412,555,603,689,142,831,967,154,353,675,948,271,1219,507,596,801,702,237,65,302,1397,278,572,953,513,85,598,850,1040,1204,1237,1292,1296,885,1510,1239,1210,955,714,973,455,1330,481,945,786,685,588,605,607,336,671,604,701,677,511,927,440,404
Base: All,2399,405,554,612,683,144,827,960,164,349,680,931,274,1205,514,588,791,701,248,70,318,1380,286,553,935,533,92,625,839,1035,1215,1240,1301,1312,896,1515,1259,1225,955,734,976,455,1319,529,943,767,664,573,583,603,333,649,585,685,680,502,931,447,409
M 18-24,147,20,45,39,35,8,43,66,12,30,48,42,15,57,42,31,53,47,12,4,16,84,19,33,46,45,4,49,52,60,76,72,75,81,58,89,85,81,62,49,65,22,65,56,60,34,26,20,22,29,13,27,21,27,43,18,63,34,19
M 25-34,199,39,42,50,51,16,67,82,21,25,67,58,28,86,46,51,60,44,32,12,45,111,34,47,59,45,14,59,81,76,105,110,110,115,76,124,115,99,83,77,94,57,112,77,91,69,50,51,49,58,39,50,63,64,69,54,79,43,45
M 35-44,238,46,54,59,65,14,79,99,29,35,73,74,26,100,64,62,79,60,25,12,36,142,36,53,83,53,13,66,89,95,121,114,123,126,108,142,115,122,74,77,104,52,116,67,89,77,76,63,69,61,41,71,66,81,81,56,93,64,59
M 45-54,179,30,44,38,55,12,67,74,11,25,36,78,28,106,37,49,60,45,17,7,25,109,22,35,65,45,12,57,57,80,97,96,102,103,79,113,102,103,71,59,90,40,112,49,69,57,54,44,46,46,27,48,39,61,53,40,83,30,28
M 55+,429,102,103,72,124,28,152,205,30,70,81,189,60,249,99,154,130,104,36,5,41,284,66,113,154,88,8,96,179,209,194,210,217,223,148,270,199,200,159,101,173,101,246,65,174,191,181,162,167,133,67,178,155,169,124,145,198,98,79
M 18-20,58,7,19,16,13,4,16,26,9,12,16,16,4,20,22,9,25,19,4,2,5,33,8,15,15,17,3,20,23,29,33,28,30,35,24,40,38,36,27,23,23,9,26,24,16,13,8,3,1,7,4,6,1,7,16,2,20,11,2
M 21-24,89,13,26,23,22,4,26,40,3,17,32,26,11,37,20,23,28,28,8,3,11,50,11,18,31,28,1,29,29,30,43,44,45,47,34,49,47,46,36,27,42,13,39,32,43,21,18,17,21,22,9,21,20,20,28,16,43,24,17
M U35,346,60,87,89,85,24,110,147,33,55,115,100,43,143,88,82,113,90,44,17,61,195,53,80,105,90,18,108,133,135,181,181,186,196,134,213,200,180,146,126,158,79,177,132,150,103,76,71,72,87,53,77,85,91,112,72,142,77,64
M 35+,846,178,201,169,245,53,298,378,70,130,190,341,115,455,200,265,270,208,78,25,102,535,124,201,302,186,33,219,325,384,412,420,442,452,335,525,415,425,305,237,367,193,474,181,332,324,310,270,282,240,136,297,260,310,258,240,375,192,165
M U45,584,106,141,148,151,38,189,247,63,89,188,175,69,243,152,144,192,150,69,28,97,336,89,133,188,143,31,174,222,230,301,295,309,322,242,355,315,302,220,203,262,131,293,200,239,179,152,134,140,148,94,148,150,172,193,127,235,141,123
M 45+,608,132,147,110,179,40,219,279,41,95,117,266,89,355,136,203,190,149,53,13,66,393,88,149,219,133,20,153,236,289,291,306,319,326,227,383,300,302,231,161,263,141,358,113,243,248,235,206,213,179,95,226,194,229,177,184,281,128,106
M 55-64,244,49,53,52,74,16,90,102,14,35,57,101,36,137,50,86,72,59,23,5,28,157,38,59,91,50,5,55,98,107,117,125,134,135,91,155,124,122,100,73,108,53,151,45,104,88,90,78,81,72,39,89,77,83,71,75,115,44,47
M 65+,185,53,50,20,50,12,62,103,15,34,24,88,24,112,50,69,59,45,12,1,13,127,28,54,63,38,3,41,82,102,77,84,84,88,57,115,74,77,59,29,65,48,95,20,70,103,91,84,86,61,29,89,77,86,54,69,84,53,31
F 18-24,127,9,38,44,31,5,36,47,5,29,44,41,10,50,34,15,53,44,14,2,16,68,7,29,57,28,6,34,36,48,71,63,72,63,39,68,78,67,57,43,52,15,70,28,49,25,15,10,11,24,12,14,14,21,42,11,35,10,22
F 25-34,248,29,54,94,52,19,71,83,21,26,96,82,24,106,47,46,80,82,22,18,40,126,23,39,116,51,19,70,62,92,122,112,119,122,89,136,129,126,107,83,94,41,126,70,93,61,50,42,36,55,35,50,43,57,73,42,83,43,49
F 35-44,204,23,40,65,64,13,76,63,6,30,72,77,19,96,36,39,61,74,25,5,30,100,17,46,90,47,5,51,63,83,121,122,121,123,88,143,125,119,96,84,85,35,114,52,85,43,35,28,31,33,22,26,30,33,41,23,71,28,25
F 45-54,154,19,31,47,53,5,58,49,6,19,46,73,10,83,25,31,47,53,20,2,23,78,12,37,61,39,5,44,50,74,79,88,93,86,61,103,79,72,57,43,54,18,95,21,52,41,35,29,32,38,16,38,34,41,39,26,54,17,23
F 55+,473,88,104,103,153,25,178,191,22,61,118,217,54,271,83,109,168,149,44,2,46,278,50,121,204,93,5,98,170,218,230,254,268,271,151,326,233,236,187,118,166,74,262,46,181,170,144,122,119,127,59,148,120,131,115,88,172,79,61
F 18-20,48,3,17,17,9,3,12,19,2,9,17,16,5,21,11,3,23,17,4,1,5,26,2,14,22,7,3,10,16,22,29,21,25,22,12,27,30,25,19,13,16,4,28,9,15,9,9,5,5,9,4,5,7,11,20,4,11,3,8
F 21-24,80,7,21,28,21,3,24,28,3,20,27,24,5,29,23,12,30,27,11,1,11,41,5,15,34,21,4,25,20,26,42,42,47,41,26,41,48,42,38,30,36,11,42,19,35,16,6,5,6,15,8,9,7,10,22,7,24,7,14
F U35,376,38,92,139,83,24,107,130,26,55,139,123,33,156,81,61,133,126,37,20,56,194,30,68,173,79,25,104,98,140,192,175,191,184,127,204,207,193,163,126,146,56,197,98,143,86,64,53,47,79,48,64,57,79,115,53,118,54,71
F 35+,831,130,175,215,270,42,312,304,35,110,236,367,83,450,145,180,276,276,90,9,99,456,79,204,355,178,15,194,283,375,430,464,482,480,300,573,437,427,341,245,304,127,471,119,318,254,213,180,182,197,97,212,184,205,195,137,297,124,109
F U45,580,61,132,203,146,37,183,193,32,85,211,200,52,252,117,100,194,200,62,24,86,294,47,114,264,125,30,156,161,223,314,297,313,307,215,347,333,312,260,210,230,91,310,150,228,129,99,81,78,112,70,90,87,112,155,75,189,82,96
F 45+,627,107,134,150,206,30,236,241,29,80,164,290,65,354,108,141,215,202,64,4,69,356,62,158,265,132,10,142,220,292,309,342,360,357,212,430,312,308,245,161,220,92,357,67,233,211,178,151,151,164,75,186,154,172,154,115,226,96,84
F 55-64,250,40,60,55,84,10,94,100,13,31,63,116,25,142,44,53,89,78,29,1,29,143,21,71,102,55,1,56,92,106,127,143,145,144,90,170,131,137,105,69,101,36,140,28,102,75,64,57,55,64,26,72,51,63,61,41,92,40,31
F65+,223,48,44,48,69,14,83,91,9,30,55,100,29,129,39,56,79,71,15,1,17,135,29,50,102,38,4,42,79,112,103,111,123,127,61,157,102,100,83,49,65,38,123,17,80,95,79,65,64,63,33,75,69,68,54,47,80,39,29
state_US. State of Residence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unweighted base,2401,412,555,603,689,142,831,967,154,353,675,948,271,1219,507,596,801,702,237,65,302,1397,278,572,953,513,85,598,850,1040,1204,1237,1292,1296,885,1510,1239,1210,955,714,973,455,1330,481,945,786,685,588,605,607,336,671,604,701,677,511,927,440,404
Base,2399,405,554,612,683,144,827,960,164,349,680,931,274,1205,514,588,791,701,248,70,318,1380,286,553,935,533,92,625,839,1035,1215,1240,1301,1312,896,1515,1259,1225,955,734,976,455,1319,529,943,767,664,573,583,603,333,649,585,685,680,502,931,447,409
Alabama,45,9,6,14,13,4,16,15,2,5,14,17,7,25,6,9,12,18,5,1,6,21,7,5,20,12,1,13,12,21,24,23,26,20,22,26,23,22,20,13,18,9,26,16,18,14,11,12,11,11,9,13,13,13,11,9,15,8,7
Alaska,7,1,1,4,2,-,2,2,-,-,1,4,3,7,-,4,3,-,-,1,1,7,-,-,6,-,2,2,-,2,1,-,2,3,-,3,4,2,1,2,4,1,3,3,5,3,3,2,2,3,1,3,3,3,4,2,4,2,-
Arizona,69,13,20,14,18,3,22,33,7,12,19,25,5,30,19,24,21,15,7,1,8,45,8,12,31,15,2,17,20,32,25,28,28,26,13,36,28,24,17,11,20,14,35,11,24,33,31,29,30,27,15,25,21,31,28,22,29,18,11
Arkansas,19,4,2,5,9,-,9,5,1,1,7,9,1,10,2,5,8,4,1,1,2,13,2,8,3,6,1,6,9,10,7,6,9,11,8,12,7,8,4,4,5,5,11,2,4,9,8,4,5,6,-,7,4,8,8,5,7,2,7
California,265,48,64,70,73,10,83,112,15,44,74,98,34,133,59,66,100,65,27,7,34,166,33,68,94,61,8,70,101,102,145,146,157,146,97,149,159,151,114,92,132,59,159,79,119,79,71,58,64,71,51,70,68,83,81,48,114,57,48
Colorado,57,10,14,16,14,2,17,25,4,6,13,31,4,35,9,12,17,22,4,3,6,29,7,10,28,9,3,12,17,25,32,30,29,26,20,39,27,27,20,16,24,10,32,14,21,18,18,15,18,13,7,19,14,18,24,16,26,10,8
Connecticut,23,5,5,4,8,-,8,10,2,1,9,9,2,11,3,6,4,10,3,-,3,10,2,4,11,5,-,5,6,8,12,13,14,14,10,14,13,13,9,5,10,2,13,4,11,8,8,7,7,7,6,8,7,8,6,5,11,5,3
Delaware,7,1,1,2,3,-,3,2,-,-,2,5,-,5,-,1,4,-,2,-,2,5,-,2,2,3,-,3,2,6,3,2,5,5,3,6,4,4,3,1,3,3,5,1,1,3,2,2,2,1,1,1,2,2,4,1,1,-,-
District of Columbia,16,2,4,6,3,*,3,6,2,1,2,7,4,11,3,3,6,4,4,-,4,8,-,4,6,6,-,6,4,4,10,9,8,9,5,8,7,10,7,6,8,3,9,3,8,5,5,4,5,5,3,6,5,5,3,4,8,3,3
Florida,176,41,40,41,48,6,54,80,18,27,49,72,12,83,44,46,60,47,20,3,23,106,23,41,72,38,3,41,64,88,76,77,81,83,68,97,80,83,71,51,59,40,92,35,57,66,62,56,55,38,32,57,48,58,45,49,67,37,27
Georgia,66,12,12,16,24,3,27,23,6,8,16,31,5,36,14,19,18,27,2,-,2,37,9,17,27,11,2,13,26,28,36,35,38,44,25,49,34,34,30,20,29,9,41,9,24,20,20,17,16,14,4,20,14,14,20,13,27,9,12
Hawaii,2,1,-,1,-,-,-,1,-,-,-,2,-,2,-,-,-,2,-,-,-,-,-,-,-,2,-,2,-,1,2,1,1,1,2,1,1,1,1,2,1,-,1,1,1,-,-,-,-,-,1,-,-,-,-,-,1,-,-
Idaho,20,8,4,3,3,2,5,12,2,4,6,4,4,8,6,12,5,3,-,-,-,17,7,6,5,2,-,2,13,8,5,7,7,7,2,13,5,9,6,1,6,8,9,-,6,13,6,10,11,11,3,12,5,9,9,8,4,3,7
Illinois,91,14,22,28,23,3,27,36,5,15,29,33,10,43,20,20,31,31,7,2,9,51,5,19,39,26,2,28,24,36,49,51,56,57,38,65,48,44,37,33,41,17,57,22,40,25,20,18,18,18,8,20,17,30,24,15,39,13,18
Indiana,50,4,13,11,16,6,22,16,3,2,19,20,7,27,4,10,18,14,8,-,8,28,3,11,22,13,1,14,14,20,26,29,26,30,20,33,27,27,25,13,19,7,30,10,24,19,12,14,9,14,3,14,10,11,17,15,28,9,11
Iowa,26,3,11,7,3,2,5,13,3,2,7,10,4,14,6,3,16,7,-,-,-,19,4,8,10,3,-,3,12,7,12,12,11,14,6,14,15,14,14,5,13,6,13,9,19,12,10,10,10,9,6,8,8,12,12,8,14,7,3
Kansas,19,4,2,8,5,1,6,6,-,4,8,5,2,7,4,5,6,6,3,-,3,11,3,3,8,6,-,6,6,7,6,10,9,9,6,14,8,8,6,6,7,3,8,4,7,6,6,5,7,6,1,6,5,6,3,5,7,4,3
Kentucky,50,11,16,9,10,4,14,27,4,6,15,20,5,25,10,15,16,8,9,3,11,30,9,16,14,9,1,10,25,24,20,25,27,25,16,28,19,18,15,12,17,15,24,13,17,23,21,17,14,19,10,20,15,18,17,13,19,14,11
Louisiana,23,2,7,7,4,2,6,9,2,5,6,8,1,9,7,1,5,12,3,1,5,6,-,4,14,2,2,4,4,10,10,10,12,10,10,17,12,12,9,5,7,5,9,7,10,7,7,6,5,2,1,5,3,5,5,3,6,6,2
Maine,8,-,3,4,1,-,1,3,-,2,5,1,-,1,2,1,1,5,1,-,1,2,-,2,6,-,-,-,2,5,1,-,3,2,1,6,2,2,1,-,1,-,4,-,-,4,2,2,3,1,-,2,2,2,1,2,-,-,-
Maryland,40,6,5,12,17,2,18,10,2,3,11,21,4,24,5,4,22,13,1,1,2,25,5,7,18,11,1,11,11,20,22,25,19,25,19,24,23,22,18,16,18,3,27,14,17,12,8,12,9,13,9,12,11,10,11,11,18,6,9
Massachusetts,41,8,6,14,9,3,12,14,4,4,15,14,5,19,7,9,11,17,2,1,3,20,3,7,23,7,1,8,10,12,23,21,23,22,14,20,25,25,17,14,20,7,23,6,20,11,8,5,7,10,6,8,6,11,13,6,19,7,8
Michigan,71,11,12,21,19,8,26,23,5,7,21,28,10,38,12,12,26,24,5,3,9,38,3,17,29,19,3,22,19,22,45,47,43,44,31,48,43,42,32,28,31,6,43,16,36,13,11,10,13,12,6,13,12,13,13,9,32,8,6
